hotstar_id,title,genre,year,age_rating,running_time,seasons,episodes,type,rating,views
1260128301,Close to Jah,Drama,2021,U/A 16+,14,,,movie,4,297284
1260049200,Euphoria: Trouble Don't Last Always,Drama,2020,A,57,,,movie,5,763386
1000044255,Akasha Gange,Romance,2008,U/A 13+,149,,,movie,3,5892
1000153482,Manamantha,Drama,2016,U/A 13+,131,,,movie,5,345203
1000164877,Winter,Thriller,2009,U/A 13+,110,,,movie,4,740497
1000106765,Karavali Hudugi,Drama,2010,U/A 7+,137,,,movie,5,596964
1000196110,Matchbox,Romance,2017,U/A 7+,128,,,movie,3,3376
1770002687,Bojhena Shey Bojhena,Romance,2012,U,134,,,movie,2,45145
1660010582,Star Wars: The Empire Strikes Back,Science Fiction,1980,U/A 13+,127,,,movie,5,297669
1000094957,Ee Rajeev Gandhi Alla,Action,2007,U/A 16+,146,,,movie,2,1108
1000101750,Deewanapan,Action,2001,U,148,,,movie,2,3662
1000158822,Punarjani,Drama,2002,U,82,,,movie,4,121208
1770020871,Bury My Heart At Wounded Knee,Drama,2007,U/A 16+,127,,,movie,5,423972
1000163705,Yatheem,Family,1977,U,148,,,movie,4,546293
1260017500,Moana,Animation,2016,U/A 7+,107,,,movie,5,915020
1000081082,Mumbai Police,Thriller,2013,U/A 13+,139,,,movie,2,46031
1260027565,Rookie of The Year,Family,1993,U/A 7+,103,,,movie,2,40625
1000058491,Maan Karate,Comedy,2014,U,143,,,movie,4,894319
1000232079,Sharp Shooter,Action,2015,U/A 16+,114,,,movie,4,193141
1835060925,A Day In Winter,Romance,2020,U/A 13+,23,,,movie,4,966214
1000103407,Malenaadolonadu Premakathe,Drama,2009,A,100,,,movie,3,37071
1000100498,Four Friends,Drama,2010,U/A 7+,155,,,movie,5,827871
1000106673,Roja,Drama,2008,U/A 7+,109,,,movie,5,360526
1000068939,Abhiram,Drama,2010,U/A 13+,149,,,movie,5,550066
1000055395,Sree Ramadasu,Mythology,2006,U/A 13+,150,,,movie,3,32910
1260125770,Rabt,Drama,2022,U/A 16+,27,,,movie,2,5018
1000106324,Dr B R Ambedkar,Drama,2005,U,118,,,movie,5,796463
1000101530,Puthukottai Azhagan,Comedy,2008,U/A 13+,136,,,movie,5,830894
1260108194,Rangbaaz,Drama,2013,U/A 13+,134,,,movie,3,9205
1770000804,X-Men: The Last Stand,Superhero,2006,U/A 13+,103,,,movie,4,896426
1000158659,Pappan Priyappetta Pappan,Drama,1986,U/A 13+,138,,,movie,4,585103
1000169194,Helalare Naa Thalalare,Drama,1999,U/A 16+,112,,,movie,3,40554
1770002707,Goynar Baksho,Drama,2013,U/A 13+,133,,,movie,2,8357
1000105835,Birse,Drama,2008,U/A 7+,133,,,movie,5,710462
1000069988,Dhairyam,Romance,2005,U/A 13+,147,,,movie,3,8533
1000239283,Apollo 8: The Mission That Changed The World,Science,2019,U/A 7+,44,,,movie,4,862776
1000036309,Agnidevan,Family,1995,U/A 7+,137,,,movie,5,265583
1000105099,Aattakkalasam,Family,1983,U/A 13+,139,,,movie,2,2657
1000154468,Pathemaari,Drama,2015,U,113,,,movie,3,18992
1260120879,Khabardar,Drama,2005,U/A 7+,146,,,movie,3,8350
1000106100,Aniyathipraavu,Romance,1997,U,156,,,movie,5,462534
1260109132,Lunch With My Friend's Wife,Drama,2013,A,15,,,movie,4,662439
1000237826,Operation Elephant,Animals & Nature,2018,U/A 7+,44,,,movie,5,755292
1260062673,Conan the Barbarian,Action,1982,A,128,,,movie,3,33606
1000041470,Kaliyoonjal,Romance,1997,U,154,,,movie,5,719260
1000040307,Black Butterfly,Thriller,2013,U/A 13+,136,,,movie,3,26338
1260023111,Cars Toon: Heavy Metal Mater,Animation,2010,U,3,,,movie,3,1467
1000069146,Prema Swaragalu,Romance,1991,U/A 13+,128,,,movie,4,54923
1000089785,Jamna Pyari,Comedy,2015,U/A 7+,121,,,movie,4,365507
1000094382,Chinthamani Kolacase,Action,2006,U/A 13+,149,,,movie,5,584438
1000071777,Bajrangi Bhaijaan,Drama,2015,U/A 13+,152,,,movie,4,812130
1770020974,Hemingway & Gellhorn,Historical,2012,A,148,,,movie,4,989954
1000110303,God Man,Drama,1999,U/A 16+,140,,,movie,2,5344
1260013556,Avengers: Endgame,Superhero,2019,U/A 13+,181,,,movie,4,113793
1770017087,Tokyo Project,Romance,2018,U/A 16+,30,,,movie,3,7578
1260105614,Ravana Mahajodha,Mythology,2009,U,73,,,movie,5,586167
1000055666,Shock,Action,2006,U/A 13+,146,,,movie,5,426625
1808055252,Hippodrome,Drama,2019,U/A 13+,11,,,movie,4,719678
1000104631,Ishq,Comedy,1997,U/A 13+,156,,,movie,4,365246
1000019467,Soundtrack,Drama,2011,U/A 13+,125,,,movie,5,857640
1260109916,No Good Deed: A Crowdfunding Holiday Heist,Documentary,2021,U/A 16+,52,,,movie,5,87033
1000104353,Abhay,Thriller,2001,U/A 16+,149,,,movie,3,45469
1610006327,A Trip To Egypt,Comedy,2014,U,6,,,movie,5,804126
1000105375,Happy Journey,Drama,2014,U/A 13+,119,,,movie,3,44519
1260018131,Star Wars Rebels: The Siege Of Lothal,Animation,2015,U/A 7+,41,,,movie,4,661672
1260027286,Cinderella II: Dreams Come True,Animation,2002,U,73,,,movie,4,599386
1000115875,Jeevana Dhare,Drama,2007,U/A 13+,132,,,movie,3,41752
1770000699,Black Swan,Thriller,2010,A,103,,,movie,3,34144
1000216355,Kabir,Thriller,2018,U/A 13+,104,,,movie,5,975721
1000044065,Amruthavani,Romance,2007,U/A 13+,131,,,movie,4,758472
1000064131,Rajini from Rajahmundry,Action,2011,U/A 13+,155,,,movie,5,314997
1000221680,Parzania,Drama,2007,U/A 16+,111,,,movie,3,32292
1000188176,Pournami Raatri,Horror,2008,A,128,,,movie,4,230907
1610046342,Baggage,Thriller,2019,A,61,,,movie,5,714491
1000151808,Kavyamela,Drama,1965,U,131,,,movie,2,33624
1820060538,Coffee Conspiracy I Brave New World I  2021,Drama,2021,U/A 16+,10,,,movie,4,104922
1000100744,Bombugalu Sir Bombugalu,Drama,2007,U/A 7+,135,,,movie,5,949406
1000058496,Saivam,Kids,2014,U,115,,,movie,5,291547
1000231443,24 Ghante in Chennai,Thriller,2013,U/A 16+,89,,,movie,3,12658
1000109184,Ek Phool Do Mali,Romance,1969,U,155,,,movie,2,2662
1260089981,Insaaf Ka Tarazu,Crime,1980,U/A 13+,122,,,movie,5,892190
1260109682,Sthir,Drama,2022,U/A 13+,6,,,movie,2,48656
1000044084,Naariya Seere Kadda,Romance,2010,U/A 13+,135,,,movie,4,862946
1260018310,The Jungle Book,Adventure,2016,U,105,,,movie,4,667020
1000105980,1921,Action,1988,U/A 16+,166,,,movie,3,35542
1000217977,Kaala,Action,2018,U/A 16+,153,,,movie,4,403355
1260036201,Bhuj: The Pride of India,Action,2021,U/A 13+,113,,,movie,4,218310
1260050094,Santrash,Thriller,2003,U,137,,,movie,4,428611
1260027285,George Of The Jungle 2,Adventure,2003,U/A 7+,87,,,movie,3,13966
1000058607,Damaal Dumeel,Comedy,2014,U/A 13+,111,,,movie,4,509607
1808060727,Jobless,Drama,2020,U/A 7+,13,,,movie,4,767443
1000154638,Lollipop,Drama,2008,U/A 13+,127,,,movie,4,769661
1660010207,The Princess Diaries,Comedy,2001,U/A 7+,115,,,movie,4,730882
1260055945,Teddy,Action,2021,U,135,,,movie,2,26374
1000158229,Nizhalattam,Family,1970,U,157,,,movie,3,23368
1770003169,Mirzya,Romance,2016,U/A 16+,124,,,movie,4,57395
1260105813,Not Just Her Story,Drama,2019,U/A 13+,17,,,movie,2,2937
1260018164,Cinderella,Family,2015,U/A 7+,101,,,movie,5,393446
1260118054,Rocky,Action,2019,U/A 16+,116,,,movie,3,40759
1610005730,The Last Rain,Drama,2017,U/A 7+,18,,,movie,5,471190
1260121728,Fire in the City,Drama,2021,U/A 16+,13,,,movie,3,30248
1260124567,Step,Drama,2022,U/A 16+,15,,,movie,4,734015
1260118137,Cousins,Drama,2022,U/A 13+,27,,,movie,4,846736
1770002517,Ghatak,Drama,2006,U/A 13+,143,,,movie,4,458347
1000056893,Rowdy,Action,2014,U/A 13+,108,,,movie,2,26982
1000230993,Samhaara,Action,2018,U/A 16+,123,,,movie,4,979164
1000013701,Dulhan Hum Le Jayenge,Romance,2000,U,132,,,movie,3,29202
1260108548,The Tag,Horror,2022,U/A 13+,5,,,movie,5,173868
1260086982,Embrace the Panda: Making Turning Red,Documentary,2022,U/A 7+,46,,,movie,3,14790
1000225189,Vada Chennai,Thriller,2018,A,155,,,movie,3,34348
1000105489,Tera Mera Saath Rahen,Romance,2001,U,142,,,movie,5,927991
1770021119,Dennis Miller: The Big Speech,Standup Comedy,2010,U/A 16+,59,,,movie,2,29261
1260110196,Kati patang,Horror,2021,U/A 13+,27,,,movie,5,904142
1000069647,Vasthad,Drama,2005,U/A 16+,107,,,movie,3,30289
1000104041,Badhu,Family,1985,U/A 13+,117,,,movie,2,24719
1260038558,Kathakaar,Drama,2015,U/A 7+,10,,,movie,4,847257
1000238452,Maragatha Nanayam,Comedy,2017,U/A 13+,117,,,movie,5,679623
1000082373,Idukki Gold,Drama,2013,U/A 16+,119,,,movie,3,37206
1770020969,An American Girl: Chrissa Stands Strong,Drama,2009,U/A 13+,86,,,movie,2,38266
1000044073,Indra,Action,2008,U/A 16+,147,,,movie,3,31383
1000026688,Aaranya Kaandam,Thriller,2011,U/A 16+,114,,,movie,2,15057
1770016243,Becoming Warren Buffett,Documentary,2017,U/A 7+,84,,,movie,2,28867
1260024242,Postman,Romance,2017,U/A 13+,14,,,movie,5,590466
1836052654,Jackpot,Drama,2021,U/A 16+,11,,,movie,4,610338
1260040290,Sadugudu Vandi,Horror,2018,U/A 16+,131,,,movie,4,553716
1260047825,Mookuthi Amman,Drama,2020,U/A 7+,134,,,movie,2,37080
1000154344,Mangalam Nerunnu,Drama,1984,U/A 13+,156,,,movie,5,546574
1000062287,Tirupathi,Drama,2006,U/A 16+,126,,,movie,5,613726
1610005665,B-Minor,Thriller,2016,U/A 13+,14,,,movie,2,3312
1000212512,Well Done Bhalya,Drama,2016,U,128,,,movie,3,22966
1000081848,Nagaravaridhi Naduvil Njan,Drama,2014,U/A 13+,119,,,movie,2,33607
1000217544,The President's Bodyguard,Documentary,2018,U,44,,,movie,4,959499
1000055657,Seema Tapakai,Comedy,2011,U/A 13+,128,,,movie,4,608938
1260016570,Shanghai Knights,Action,2003,U/A 13+,114,,,movie,3,45876
1260122339,Chumbak,Drama,2018,A,9,,,movie,2,1510
1000160158,Thenmavin Kombath,Romance,1994,U,157,,,movie,3,10098
1000067448,Karma,Drama,2010,U/A 13+,123,,,movie,4,53738
1260108122,RRR,Action,2022,U/A 16+,177,,,movie,3,14193
1000063886,The Lotus Pond,Kids,2012,U/A 13+,78,,,movie,4,542532
1770020929,Einstein And Eddington,Biopic,2010,U/A 13+,89,,,movie,4,569200
1000068754,Sreemathi Gaaru,Drama,1985,U/A 13+,146,,,movie,2,10512
1000108804,Oru CBI Diary Kurippu,Thriller,1988,U/A 13+,131,,,movie,2,24278
1000104016,Jamai No 1,Drama,1998,U,159,,,movie,5,183074
1000081176,Visudhan,Crime,2013,U/A 13+,125,,,movie,2,9894
1000066479,O Thandri Theerpu,Family,1985,U/A 13+,147,,,movie,2,22347
1770000963,Ice Age,Animation,2002,U,81,,,movie,3,2544
1770000950,Maze Runner 2: The Scorch Trials,Science Fiction,2015,U/A 16+,126,,,movie,3,24570
1000235106,Home Sweet Home,Drama,2018,U,119,,,movie,4,669053
1000160813,Sasthram Jayichu Manushyan Thottu,Action,1973,U/A 13+,127,,,movie,5,778969
1000036272,Samastha Keralam P.O.,Comedy,2009,U/A 7+,124,,,movie,2,29595
1260106893,Cuttack Weds Sambalpur,Romance,2021,U/A 13+,119,,,movie,2,48998
1000154592,Moonnu Masangalkku Munpu,Family,1986,U/A 13+,136,,,movie,3,8542
1000229386,Lost Cities of the Amazon,Documentary,2019,U/A 13+,43,,,movie,4,938689
1000110977,Ivide Ellavarkkum Sukham,Romance,1987,U/A 13+,147,,,movie,5,550822
1770002622,Romeo,Romance,2011,U,149,,,movie,2,33114
1260038813,Gentleman Sathya,Action,2017,U/A 16+,141,,,movie,2,28105
1260100562,Hollywood Stargirl,Drama,2022,U/A 13+,102,,,movie,4,617271
1000036271,Ramjirao Speaking,Comedy,1989,U,140,,,movie,2,12455
1000064114,Gaali Brothers,Action,2013,U/A 13+,127,,,movie,4,90388
1000106889,Football Champion,Drama,1973,U,137,,,movie,3,17762
1770015440,Running Shaadi,Comedy,2017,U/A 13+,110,,,movie,3,31420
1260027287,The Lion King 1 1/2,Animation,2004,U,76,,,movie,4,457868
1000234901,All is Good,Romance,2016,U/A 13+,103,,,movie,4,331941
1260103201,My Friend Ganesha,Animation,2007,U,118,,,movie,5,468592
1260128242,An Indian Girl,Drama,2022,U/A 16+,10,,,movie,2,16208
1000068512,Trivandrum Lodge,Comedy,2012,U/A 13+,114,,,movie,5,130041
1000082377,Pullipulikalum Aattinkuttiyum,Comedy,2013,U,147,,,movie,4,540878
1000088163,Yevadu,Drama,2014,U/A 13+,158,,,movie,3,4434
1000109415,I.G.,Thriller,2009,U/A 13+,120,,,movie,4,865915
1770001413,Billy Crystal 700 Sundays,Standup Comedy,2014,A,118,,,movie,2,46059
1260018196,Flubber,Science Fiction,1997,U/A 7+,89,,,movie,4,551718
1000238815,Teen They Bhai,Comedy,2011,U/A 13+,124,,,movie,3,27578
1770002490,Behula Lakhindar,Romance,1977,U,135,,,movie,4,646578
1260107903,Bal Ganesh 3,Animation,2015,U,66,,,movie,3,41792
1000154916,Nakshathrakkodaram,Comedy,1992,U/A 7+,114,,,movie,3,21019
1260018145,Tarzan,Animation,1999,U,88,,,movie,5,135299
1000184671,Live Band,Drama,2005,U/A 16+,94,,,movie,3,42819
1000083489,Nandeesha,Drama,2012,U/A 13+,145,,,movie,3,38112
1000160665,Theertham,Drama,1987,U/A 13+,127,,,movie,2,26223
1260040621,Hostile Planet: Ultimate Survivors,Animals & Nature,2020,U/A 7+,89,,,movie,5,635080
1000051270,Raja Babu,Comedy,1994,U,148,,,movie,5,339711
1000110603,Kottaram Veetile Apputtan,Comedy,1998,U/A 7+,161,,,movie,4,951073
1000154273,My Boss,Comedy,2012,U/A 7+,152,,,movie,3,41602
1000187032,Pranathi,Drama,2009,U/A 7+,96,,,movie,2,35850
1000063879,Political Rowdy,Action,2005,U/A 13+,152,,,movie,3,24478
1000109334,Janmandharam,Action,1988,U/A 16+,140,,,movie,5,112075
1260019831,Born In China,Documentary,2017,U,76,,,movie,4,999070
1260009372,Dynamite,Action,2015,U/A 13+,116,,,movie,5,991995
1000193318,Maniyara,Drama,1983,U/A 13+,119,,,movie,5,191971
1000112676,Puthiyathor Ulagam Seivom,Kids,2014,U,119,,,movie,2,20291
1260018185,The Emperor's New Groove,Animation,2000,U,78,,,movie,3,2987
1260023077,The Prince And The Pauper,Animation,1990,U,25,,,movie,4,77187
1770002619,Challenge,Drama,2009,U,134,,,movie,2,18247
1000036264,Mulla,Drama,2008,U/A 13+,137,,,movie,2,4842
1770000446,X-Men: Days of Future Past,Superhero,2014,U/A 13+,131,,,movie,3,35854
1000083488,Nanda Deepa,Romance,2008,U/A 16+,126,,,movie,3,39906
1770021357,Deadwood: The Movie,Drama,2019,A,109,,,movie,3,5847
1000105596,Aamayum Muyalum,Comedy,2014,U/A 7+,150,,,movie,5,117027
1000215936,Mera Dushman No.1,Action,2017,U/A 16+,128,,,movie,2,19683
1260038556,Tirati,Family,2016,U/A 13+,15,,,movie,4,870913
1260073489,Maratha Mandir Cinema,Drama,2021,A,12,,,movie,3,17626
1000057108,Super,Action,2005,U/A 13+,144,,,movie,4,470016
1000164507,Varsham,Action,2014,U,133,,,movie,5,271336
1000160575,Sethubandhanam,Romance,1974,U,148,,,movie,5,508487
1000213089,Baaghi 2,Action,2018,U/A 16+,134,,,movie,5,153080
1260115669,Bal Ganesh And Friends from Zeba,Animation,2019,U,79,,,movie,5,712910
1826029774,Mr. Somebody,Drama,2019,U/A 16+,18,,,movie,3,28196
1000226667,Bagh Bandi Khela,Thriller,2018,U/A 13+,147,,,movie,3,19853
1260016850,Armageddon,Science Fiction,1998,U/A 13+,150,,,movie,2,5867
1260044698,Whispers: An Elephant's Tale,Family,2000,U/A 7+,72,,,movie,2,14147
1260072942,Ciao Alberto,Kids,2021,U/A 7+,6,,,movie,2,9649
1260111610,Choices,Drama,2018,U/A 13+,11,,,movie,4,385654
1000044079,Krishna Nee Late Aagi Baaro,Comedy,2010,U/A 7+,142,,,movie,2,42783
1000151947,Junior Senior,Drama,2005,U/A 13+,129,,,movie,4,960409
1260124375,Akku,Drama,2021,U/A 16+,16,,,movie,5,977194
1770000749,Night At The Museum,Comedy,2006,U/A 7+,108,,,movie,4,59712
1000098713,Mena Mama,Romance,1988,U/A 13+,130,,,movie,5,225889
1000159633,Prayanam,Romance,1975,U/A 13+,110,,,movie,3,41542
1260013115,Women Of Impact - Changing The World,Documentary,2019,U/A 7+,43,,,movie,4,159025
1260027388,Pooh's Grand Adventure: The Search For Christopher Robin,Animation,1997,U,72,,,movie,5,796731
1000109136,Zahreeley,Action,1990,U/A 13+,132,,,movie,5,787432
1260105812,New Girl,Thriller,2019,U/A 16+,28,,,movie,2,36425
1808019741,Rishton Ka BOJH,Drama,2019,U/A 13+,29,,,movie,5,754023
1000057153,Prayanam,Romance,2009,U/A 13+,113,,,movie,2,40685
1260111179,Matriarch,Horror,2022,A,85,,,movie,4,306199
1260027146,Far From Home: The Adventures Of Yellow Dog,Adventure,1995,U,80,,,movie,3,12892
1000067902,Dhana 51,Drama,2005,U/A 13+,146,,,movie,2,21979
1000098714,Andarikante Monagadu,Drama,1984,U/A 13+,131,,,movie,2,22107
1000103403,Loki,Drama,2013,U/A 13+,127,,,movie,4,483602
1000110164,Ee Lokam Evide Kure Manushyar,Action,1985,U/A 13+,110,,,movie,2,44666
1000058497,Milaga,Romance,2010,U/A 13+,144,,,movie,5,961572
1770020989,Bob Saget: That Ain't Right,Standup Comedy,2007,A,54,,,movie,3,12068
1000105376,Iyobinte Pusthakam,Thriller,2014,U/A 16+,152,,,movie,2,43390
1260027392,"Maggie Simpson in ""The Longest Daycare""",Comedy,2020,U/A 7+,4,,,movie,3,24055
1260101197,The Valet,Romance,2022,U/A 16+,122,,,movie,4,593792
1770002583,Saathi Aamar Bondhu Aamar,Romance,2009,U/A 13+,134,,,movie,2,46991
1260050812,Joy Ma Kali Boarding,Comedy,2020,U/A 13+,84,,,movie,4,974378
1000228511,Rubaru Roshni,Drama,2019,U/A 16+,110,,,movie,5,226386
1000083211,Paramashiva,Drama,2014,U/A 13+,138,,,movie,4,693126
1000041477,Spanish Masala,Romance,2012,U,148,,,movie,2,10028
1000154881,Nagamadathu Thampuratti,Drama,1982,U/A 13+,142,,,movie,3,28765
1260027558,Journey to the Center of The Earth,Science Fiction,1959,U/A 13+,129,,,movie,5,276692
1000062952,Bangari,Romance,2013,U/A 16+,141,,,movie,4,577376
1260096368,The 2021 Rock & Roll Hall of Fame Induction Ceremony,Musical,2021,U/A 16+,3,,,movie,4,738489
1000093421,Sanam Re,Romance,2016,U,113,,,movie,5,801154
1000107242,Dhanam,Action,1991,U/A 16+,125,,,movie,2,15470
1000199091,Charlie,Action,2015,U/A 13+,134,,,movie,5,760554
1000216975,Bhavesh Joshi Superhero,Action,2018,U/A 16+,145,,,movie,2,38677
1260038990,Okavango: River Of Dreams: Divine Journeys,Documentary,2019,U/A 7+,44,,,movie,4,691224
1000026116,Kathai,Drama,2010,U/A 16+,93,,,movie,2,3057
1000041468,Ivar Vivahitharayal,Comedy,2009,U/A 7+,148,,,movie,4,234079
1260027506,Mulan II,Animation,2004,U,75,,,movie,3,29623
1260116343,The Script,Thriller,2022,U/A 13+,12,,,movie,4,211773
1000052104,Tango Charlie,Action,2005,U/A 16+,131,,,movie,3,42223
1000169844,Vasantha Sena,Drama,1941,U/A 7+,164,,,movie,5,929794
1260027180,Ice Age: A Mammoth Christmas,Animation,2011,U,25,,,movie,2,3346
1260106183,Bal Hanuman II,Mythology,2010,U/A 7+,70,,,movie,3,44930
1770000710,Transporter 2,Action,2005,U/A 16+,87,,,movie,2,32499
1260110188,5 Star,Drama,2022,U/A 16+,16,,,movie,3,21595
1770000751,Thank You For Smoking,Comedy,2005,U/A 16+,92,,,movie,5,979518
1610055353,Anamika,Drama,2018,U/A 16+,8,,,movie,3,44799
1000057145,Shapam,Horror,2010,U/A 13+,135,,,movie,2,2386
1260044752,Jaanu,Romance,2020,U,148,,,movie,2,9294
1260111655,The Divine Romance,Romance,2022,U/A 13+,31,,,movie,5,871114
1260066317,Netrikann,Thriller,2021,A,145,,,movie,5,367715
1000158439,Saivar Thirumeni,Drama,2001,U/A 16+,150,,,movie,2,10895
1000104276,Purashkar,Drama,1993,U,127,,,movie,3,22251
1000159030,Poppins,Drama,2012,U/A 13+,99,,,movie,2,11603
1000089691,Aadu,Comedy,2015,U/A 7+,120,,,movie,5,645919
1770021374,Ice On Fire,Documentary,2019,U/A 7+,97,,,movie,2,42571
1260067821,Bhoot Police,Horror,2021,U/A 16+,128,,,movie,3,28983
1000106296,Abhinayam,Family,1981,U/A 13+,118,,,movie,4,538676
1836049787,Piddi,Comedy,2021,U/A 16+,10,,,movie,4,210510
1000044083,Mussanje Maathu,Drama,2008,U/A 7+,140,,,movie,2,41759
1000055662,Kalyanram Kathi,Action,2010,U/A 16+,128,,,movie,4,702507
1260115687,Raat Baaki,Horror,2020,A,18,,,movie,3,41569
1000055664,Chandramukhi,Horror,2005,U/A 16+,165,,,movie,2,21435
1260024673,A Celebration of Music from Coco,Concert Film,2020,U,47,,,movie,2,49680
1260036200,Laxmii,Horror,2020,U/A 16+,141,,,movie,2,16332
1260076051,Encanto,Fantasy,2021,U/A 7+,102,,,movie,4,327560
1770002604,Le Halua Le,Romance,2012,U,140,,,movie,2,17628
1000062059,Double Decker,Comedy,2011,U/A 13+,142,,,movie,2,7040
1835045311,Paarth Saarathi,Crime,2020,U/A 16+,22,,,movie,5,513524
1260023104,Day & Night,Animation,2010,U,5,,,movie,2,25550
1000109510,Abhimaana,Drama,1989,U/A 7+,144,,,movie,4,151826
1770017412,Kingsman: The Golden Circle,Action,2017,U/A 16+,135,,,movie,4,420451
1000019465,Raqeeb,Thriller,2007,U/A 16+,114,,,movie,3,47992
1770002599,Dada,Action,2005,U/A 7+,141,,,movie,4,229685
1260022871,Forky Asks A Question: What is a Leader?,Animation,2019,U,2,,,movie,3,3938
1260125119,ILM,Drama,2022,U/A 13+,27,,,movie,5,236016
1000232080,Sipaayi,Action,2016,U/A 16+,116,,,movie,5,950387
1000014556,Yere Yere Paisa,Comedy,2012,U/A 13+,110,,,movie,5,579542
1000060414,I Am Sorry Matte Banni Preethsona,Drama,2011,U/A 7+,141,,,movie,2,3353
1000196112,Pullikkaran Stara,Drama,2017,U,127,,,movie,2,11916
1260016859,The Good Dinosaur,Animation,2015,U/A 7+,93,,,movie,3,1343
1000067439,Andhra Kiran Bedi,Action,2015,U/A 16+,143,,,movie,4,616685
1000230679,Yuntum,Romance,2018,U/A 13+,137,,,movie,4,657282
1000159430,Nandagopaalante Kusruthikal,Drama,1996,U/A 13+,98,,,movie,3,1281
1000044261,Parodi,Action,2007,U/A 13+,122,,,movie,4,542933
1000154242,Manivathoorile 1000 Sivarathrikal,Romance,1987,U,135,,,movie,5,668674
1000110730,Ithikkara Pakki,Action,1982,U/A 16+,143,,,movie,5,249277
1770015856,Aisa Yeh Jahaan,Drama,2015,U/A 7+,122,,,movie,4,549266
1000068946,Thalli Bhadyata,Drama,1997,U/A 13+,143,,,movie,4,307628
1000106670,Runanubanda,Drama,2009,U/A 13+,127,,,movie,3,27652
1000041472,Tournament,Thriller,2010,U/A 13+,125,,,movie,2,17170
1000115922,Huduga Huduga,Drama,2009,U/A 13+,117,,,movie,4,206437
1000070714,Kalahala Kapuram,Drama,1992,U/A 13+,101,,,movie,4,991967
1000097537,Rama Rama Raghurama,Comedy,2011,U/A 16+,121,,,movie,3,10107
1610007176,Special Day,Drama,2020,U/A 13+,11,,,movie,2,9516
1260106359,Sundari,Drama,2022,U/A 13+,19,,,movie,2,10403
1260111665,Tomorrow Never Comes,Family,2021,U/A 13+,21,,,movie,4,310385
1770021157,Tig Notaro: Boyish Girl Interrupted,Standup Comedy,2015,U/A 16+,52,,,movie,5,152973
1260014782,The Lion King,Fantasy,2019,U/A 7+,118,,,movie,4,281486
1000061111,Santa,Action,2007,U/A 16+,147,,,movie,5,150506
1000100395,Anishchitha,Horror,2010,U/A 16+,110,,,movie,2,1794
1000192106,Keshava Madhava,Drama,2003,U/A 7+,115,,,movie,3,12232
1260023109,Cars Toon: Monster Truck Mater,Animation,2010,U,4,,,movie,5,917050
1000084315,Prem Ratan Dhan Payo,Romance,2015,U,148,,,movie,3,23580
1260106524,Lightyear,Action,2022,U,105,,,movie,5,652968
1260039006,Howard,Documentary,2020,U/A 16+,94,,,movie,3,5977
